Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0073033,-0.023562,0.069997,0,0,0,5,18.833,-1.0074E-15,-2.3889,41.12,-1.2296E-15,42.702,0,0,0,0,0,0,package://busbot/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://busbot/meshes/base_link.STL,,Cart-1/Cart Chassis-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
fl_axle_link,0.014194,0,0.22795,0,0,0,4.0553,0.059172,-8.8354E-19,-0.0066169,0.063463,-2.7904E-18,0.009975,0,0,0,0,0,0,package://busbot/meshes/fl_axle_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://busbot/meshes/fl_axle_link.STL,,Cart-1/Axle-4,Origin_fl_axle_joint,Axis6,fl_axle_joint,revolute,0.33385,0.15424,-0.035521,3.1416,0,1.5708,base_link,0,0,1,100,1000,0,0,,,,,,,,
fl_wheel_link,0,0,-0.065272,0,0,0,3,0.065282,1.7347E-18,1.7758E-20,0.065282,1.0932E-20,0.10708,0,0,0,0,0,0,package://busbot/meshes/fl_wheel_link.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://busbot/meshes/fl_wheel_link.STL,,Cart-1/Wheel-1,Origin_fl_wheel_joint,Axis2,fl_wheel_joint,continuous,0.07874,0,0.3429,-1.5708,0.17044,1.5708,fl_axle_link,0,0,-1,100,1000,,,,,,,,,,
fr_axle_link,0.014194,-5.5511E-17,0.22795,0,0,0,4.0553,0.059172,-2.3831E-18,-0.0066169,0.063463,1.6239E-18,0.009975,0,0,0,0,0,0,package://busbot/meshes/fr_axle_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://busbot/meshes/fr_axle_link.STL,,Cart-1/Axle-1,Origin_fr_axle_joint,Axis5,fr_axle_joint,revolute,0.33385,-0.20136,-0.035521,3.1416,0,-1.5708,base_link,0,0,1,100,1000,0,0,,,,,,,,
fr_wheel_link,5.5511E-17,-2.7756E-17,-0.065272,0,0,0,3,0.065282,1.7347E-18,-2.4993E-18,0.065282,4.8336E-19,0.10708,0,0,0,0,0,0,package://busbot/meshes/fr_wheel_link.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://busbot/meshes/fr_wheel_link.STL,,Cart-1/Wheel-2,Origin_fr_wheel_joint,Axis1,fr_wheel_joint,continuous,0.07874,0,0.3429,1.5707963267949,-0.506662334036525,-1.5707963267949,fr_axle_link,0,0,-1,100,1000,,,,,,,,,,
bl_axle_link,0.014194,5.5511E-17,0.22795,0,0,0,4.0553,0.059172,-1.0054E-18,-0.0066169,0.063463,-2.0351E-18,0.009975,0,0,0,0,0,0,package://busbot/meshes/bl_axle_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://busbot/meshes/bl_axle_link.STL,,Cart-1/Axle-3,Origin_bl_axle_joint,Axis13,bl_axle_joint,fixed,-0.42815,0.15424,-0.035521,3.1416,0,1.5708,base_link,0,0,0,,,,,,,,,,,,
bl_wheel_link,0,5.5511E-17,-0.065272,0,0,0,3,0.065282,3.4694E-18,-2.174E-18,0.065282,-3.6224E-19,0.10708,0,0,0,0,0,0,package://busbot/meshes/bl_wheel_link.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://busbot/meshes/bl_wheel_link.STL,,Cart-1/Wheel-4,Origin_bl_wheel_joint,Axis4,bl_wheel_joint,continuous,0.0787399999999999,0,0.3429,-1.5707963267949,1.35941937592494,1.5707963267949,bl_axle_link,0,0,-1,100,1000,,,,,,,,,,
br_axle_link,0.014194,-5.5511E-17,0.22795,0,0,0,4.0553,0.059172,-1.98E-18,-0.0066169,0.063463,-1.1155E-18,0.009975,0,0,0,0,0,0,package://busbot/meshes/br_axle_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://busbot/meshes/br_axle_link.STL,,Cart-1/Axle-2,Origin_br_axle_joint,Axis12,br_axle_joint,fixed,-0.42815,-0.20136,-0.035521,3.1416,0,-1.5708,base_link,0,0,0,,,,,,,,,,,,
br_wheel_link,0,0,-0.065272,0,0,0,3,0.065282,0,1.0503E-19,0.065282,4.6168E-20,0.10708,0,0,0,0,0,0,package://busbot/meshes/br_wheel_link.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://busbot/meshes/br_wheel_link.STL,,Cart-1/Wheel-3,Origin_br_wheel_joint,Axis3,br_wheel_joint,continuous,0.0787399999999999,0,0.3429,1.5707963267949,0.431002781851365,-1.5707963267949,br_axle_link,0,0,-1,100,1000,,,,,,,,,,
man_base_link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://busbot/meshes/man_base_link.STL,1,1,1,1,0,0,0,0,0,0,package://busbot/meshes/man_base_link.STL,,Manipulator-1/Link 0-1,Origin_man_base_joint,Axis7,man_base_joint,fixed,0.33385,-0.023562,0.42168,-1.5708,0,-1.5708,base_link,0,0,0,,,,,,,,,,,,
